"Potential applied (V)","Time (s)","WE(1).Current (A)","WE(1).Potential (V)","Scan","Index","Q+","Q-","Current range"
"0.32623291015625","233.58707741025","0.00028878784179688","0.32595825195312","1","559","0.0012895535193384","-0.0025236618965864","100 µA"
"0.32867431640625","233.59928441022","0.0003043212890625","0.328369140625","1","560","0.0012895535193384","-0.0025236618965864","100 µA"
"0.33111572265625","233.61149141019","0.00031668090820313","0.331298828125","1","561","0.0012895535193384","-0.0025236618965864","1 mA"
"0.33355712890625","233.62369841016","0.00032516479492187","0.333740234375","1","562","0.0012895535193384","-0.0025236618965864","1 mA"
"0.33599853515625","233.63590541013","0.00033819580078125","0.33621215820312","1","563","0.0012895535193384","-0.0025236618965864","1 mA"
"0.33843994140625","233.6481124101","0.0003533935546875","0.33856201171875","1","564","0.0012895535193384","-0.0025236618965864","1 mA"
"0.34088134765625","233.66031941006","0.00036334228515625","0.34100341796875","1","565","0.0012895535193384","-0.0025236618965864","1 mA"
"0.34332275390625","233.67252641003","0.00037216186523438","0.34344482421875","1","566","0.0012895535193384","-0.0025236618965864","1 mA"
"0.34576416015625","233.68473341","0.00038616943359375","0.345947265625","1","567","0.0012895535193384","-0.0025236618965864","1 mA"
"0.34820556640625","233.69694040997","0.00039993286132813","0.34832763671875","1","568","0.0012895535193384","-0.0025236618965864","1 mA"
"0.35064697265625","233.70914740994","0.00040814208984375","0.35076904296875","1","569","0.0012895535193384","-0.0025236618965864","1 mA"
"0.35308837890625","233.72135440991","0.00041751098632813","0.35324096679688","1","570","0.0012895535193384","-0.0025236618965864","1 mA"
"0.35552978515625","233.73356140988","0.00043179321289063","0.35565185546875","1","571","0.0012895535193384","-0.0025236618965864","1 mA"
"0.35797119140625","233.74576840985","0.000443359375","0.35809326171875","1","572","0.0012895535193384","-0.0025236618965864","1 mA"
"0.36041259765625","233.75797540982","0.00045004272460937","0.36053466796875","1","573","0.0012895535193384","-0.0025236618965864","1 mA"
"0.36285400390625","233.77018240979","0.00046011352539062","0.36297607421875","1","574","0.0012895535193384","-0.0025236618965864","1 mA"
"0.36529541015625","233.78238940976","0.00047372436523437","0.36544799804688","1","575","0.0012895535193384","-0.0025236618965864","1 mA"
"0.36773681640625","233.79459640973","0.00048269653320313","0.36782836914062","1","576","0.0012895535193384","-0.0025236618965864","1 mA"
"0.37017822265625","233.80680340969","0.00048825073242188","0.37030029296875","1","577","0.0012895535193384","-0.0025236618965864","1 mA"
"0.37261962890625","233.81901040966","0.00049774169921875","0.37274169921875","1","578","0.0012895535193384","-0.0025236618965864","1 mA"
"0.37506103515625","233.83121740963","0.0005096435546875","0.37521362304688","1","579","0.0012895535193384","-0.0025236618965864","1 mA"
"0.37750244140625","233.8434244096","0.00051605224609375","0.37759399414062","1","580","0.0012895535193384","-0.0025236618965864","1 mA"
"0.37994384765625","233.85563140957","0.00052093505859375","0.38003540039062","1","581","0.0012895535193384","-0.0025236618965864","1 mA"
"0.38238525390625","233.86783840954","0.000531005859375","0.38253784179688","1","582","0.0012895535193384","-0.0025236618965864","1 mA"
"0.38482666015625","233.88004540951","0.00054046630859375","0.38494873046875","1","583","0.0012895535193384","-0.0025236618965864","1 mA"
"0.38726806640625","233.89225240948","0.00054412841796875","0.38739013671875","1","584","0.0012895535193384","-0.0025236618965864","1 mA"
"0.38970947265625","233.90445940945","0.0005487060546875","0.389892578125","1","585","0.0012895535193384","-0.0025236618965864","1 mA"
"0.39215087890625","233.91666640942","0.0005584716796875","0.39230346679688","1","586","0.0012895535193384","-0.0025236618965864","1 mA"
"0.39459228515625","233.92887340939","0.0005645751953125","0.39471435546875","1","587","0.0012895535193384","-0.0025236618965864","1 mA"
"0.39703369140625","233.94108040936","0.00056610107421875","0.39715576171875","1","588","0.0012895535193384","-0.0025236618965864","1 mA"
"0.39947509765625","233.95328740932","0.0005706787109375","0.39962768554688","1","589","0.0012895535193384","-0.0025236618965864","1 mA"
"0.40191650390625","233.96549440929","0.00057861328125","0.40203857421875","1","590","0.0012895535193384","-0.0025236618965864","1 mA"
"0.40435791015625","233.97770140926","0.00058197021484375","0.404541015625","1","591","0.0012895535193384","-0.0025236618965864","1 mA"
"0.40679931640625","233.98990840923","0.0005816650390625","0.40695190429688","1","592","0.0012895535193384","-0.0025236618965864","1 mA"
"0.40924072265625","234.0021154092","0.0005859375","0.40939331054688","1","593","0.0012895535193384","-0.0025236618965864","1 mA"
"0.41168212890625","234.01432240917","0.00059173583984375","0.41183471679688","1","594","0.0012895535193384","-0.0025236618965864","1 mA"
"0.41412353515625","234.02652940914","0.000592041015625","0.41427612304688","1","595","0.0012895535193384","-0.0025236618965864","1 mA"
"0.41656494140625","234.03873640911","0.00059112548828125","0.41668701171875","1","596","0.0012895535193384","-0.0025236618965864","1 mA"
"0.41900634765625","234.05094340908","0.00059478759765625","0.41915893554688","1","597","0.0012895535193384","-0.0025236618965864","1 mA"
"0.42144775390625","234.06315040905","0.00059783935546875","0.42156982421875","1","598","0.0012895535193384","-0.0025236618965864","1 mA"
"0.42388916015625","234.07535740902","0.000595703125","0.42401123046875","1","599","0.0012895535193384","-0.0025236618965864","1 mA"
"0.42633056640625","234.08756440899","0.000594482421875","0.42648315429688","1","600","0.0012895535193384","-0.0025236618965864","1 mA"
"0.42877197265625","234.09977140895","0.0005975341796875","0.42892456054688","1","601","0.0012895535193384","-0.0025236618965864","1 mA"
"0.43121337890625","234.11197840892","0.0005975341796875","0.43133544921875","1","602","0.0012895535193384","-0.0025236618965864","1 mA"
"0.43365478515625","234.12418540889","0.00059356689453125","0.43380737304688","1","603","0.0012895535193384","-0.0025236618965864","1 mA"
"0.43609619140625","234.13639240886","0.00059234619140625","0.436279296875","1","604","0.0012895535193384","-0.0025236618965864","1 mA"
"0.43853759765625","234.14859940883","0.00059417724609375","0.438720703125","1","605","0.0012895535193384","-0.0025236618965864","1 mA"
"0.44097900390625","234.1608064088","0.00059173583984375","0.441162109375","1","606","0.0012895535193384","-0.0025236618965864","1 mA"
"0.44342041015625","234.17301340877","0.0005865478515625","0.443603515625","1","607","0.0012895535193384","-0.0025236618965864","1 mA"
"0.44586181640625","234.18522040874","0.0005853271484375","0.44598388671875","1","608","0.0012895535193384","-0.0025236618965864","1 mA"
"0.44830322265625","234.19742740871","0.00058563232421875","0.44845581054688","1","609","0.0012895535193384","-0.0025236618965864","1 mA"
"0.45074462890625","234.20963440868","0.0005810546875","0.450927734375","1","610","0.0012895535193384","-0.0025236618965864","1 mA"
"0.45318603515625","234.22184140865","0.00057586669921875","0.45333862304688","1","611","0.0012895535193384","-0.0025236618965864","1 mA"
"0.45562744140625","234.23404840862","0.00057464599609375","0.45578002929688","1","612","0.0012895535193384","-0.0025236618965864","1 mA"
"0.45806884765625","234.24625540859","0.00057281494140625","0.458251953125","1","613","0.0012895535193384","-0.0025236618965864","1 mA"
"0.46051025390625","234.25846240855","0.0005670166015625","0.46063232421875","1","614","0.0012895535193384","-0.0025236618965864","1 mA"
"0.46295166015625","234.27066940852","0.00056182861328125","0.46316528320312","1","615","0.0012895535193384","-0.0025236618965864","1 mA"
"0.46539306640625","234.28287640849","0.00056060791015625","0.46554565429688","1","616","0.0012895535193384","-0.0025236618965864","1 mA"
"0.46783447265625","234.29508340846","0.0005572509765625","0.46798706054688","1","617","0.0012895535193384","-0.0025236618965864","1 mA"
"0.47027587890625","234.30729040843","0.00055023193359375","0.470458984375","1","618","0.0012895535193384","-0.0025236618965864","1 mA"
"0.47271728515625","234.3194974084","0.00054595947265625","0.472900390625","1","619","0.0012895535193384","-0.0025236618965864","1 mA"
"0.47515869140625","234.33170440837","0.00054443359375","0.47540283203125","1","620","0.0012895535193384","-0.0025236618965864","1 mA"
"0.47760009765625","234.34391140834","0.00053955078125","0.47775268554688","1","621","0.0012895535193384","-0.0025236618965864","1 mA"
"0.48004150390625","234.35611840831","0.00053253173828125","0.48025512695312","1","622","0.0012895535193384","-0.0025236618965864","1 mA"
"0.48248291015625","234.36832540828","0.000528564453125","0.48263549804688","1","623","0.0012895535193384","-0.0025236618965864","1 mA"
"0.48492431640625","234.38053240825","0.000526123046875","0.485107421875","1","624","0.0012895535193384","-0.0025236618965864","1 mA"
"0.48736572265625","234.39273940822","0.00052032470703125","0.48751831054688","1","625","0.0012895535193384","-0.0025236618965864","1 mA"
"0.48980712890625","234.40494640818","0.00051361083984375","0.489990234375","1","626","0.0012895535193384","-0.0025236618965864","1 mA"
"0.49224853515625","234.41715340815","0.00051055908203125","0.49246215820312","1","627","0.0012895535193384","-0.0025236618965864","1 mA"
"0.49468994140625","234.42936040812","0.0005072021484375","0.49490356445312","1","628","0.0012895535193384","-0.0025236618965864","1 mA"
"0.49713134765625","234.44156740809","0.00050048828125","0.49728393554688","1","629","0.0012895535193384","-0.0025236618965864","1 mA"
"0.49957275390625","234.45377440806","0.00049557495117188","0.499755859375","1","630","0.0012895535193384","-0.0025236618965864","1 mA"
"0.50201416015625","234.46598140803","0.00049276733398438","0.50225830078125","1","631","0.0012895535193384","-0.0025236618965864","1 mA"
"0.50445556640625","234.478188408","0.00048861694335937","0.50460815429688","1","632","0.0012895535193384","-0.0025236618965864","1 mA"
"0.50689697265625","234.49039540797","0.00048175048828125","0.50711059570312","1","633","0.0012895535193384","-0.0025236618965864","1 mA"
"0.50933837890625","234.50260240794","0.00047674560546875","0.509521484375","1","634","0.0012895535193384","-0.0025236618965864","1 mA"
"0.51177978515625","234.51480940791","0.00047406005859375","0.51193237304688","1","635","0.0012895535193384","-0.0025236618965864","1 mA"
"0.51422119140625","234.52701640788","0.00046920776367188","0.51443481445312","1","636","0.0012895535193384","-0.0025236618965864","1 mA"
"0.51666259765625","234.53922340785","0.00046258544921875","0.516845703125","1","637","0.0012895535193384","-0.0025236618965864","1 mA"
"0.51910400390625","234.55143040781","0.00045843505859375","0.519287109375","1","638","0.0012895535193384","-0.0025236618965864","1 mA"
