"Potential applied (V)","Time (s)","WE(1).Current (A)","WE(1).Potential (V)","Scan","Index","Q+","Q-","Current range"
"0.28060913085938","911.13147869961","-0.0001812744140625","0.281005859375","1","63","0.0023415073752403","-0.016315127290785","100 µA"
"0.27816772460938","911.375619699","-0.00018621826171875","0.27853393554688","1","64","0.0023415073752403","-0.016315127290785","100 µA"
"0.27572631835938","911.61976069838","-0.00019097900390625","0.27609252929688","1","65","0.0023415073752403","-0.016315127290785","100 µA"
"0.27328491210938","911.86390169776","-0.00019552612304688","0.273681640625","1","66","0.0023415073752403","-0.016315127290785","100 µA"
"0.27084350585938","912.10804269715","-0.00019979858398438","0.27120971679688","1","67","0.0023415073752403","-0.016315127290785","100 µA"
"0.26840209960938","912.35218369653","-0.00020388793945313","0.26876831054688","1","68","0.0023415073752403","-0.016315127290785","100 µA"
"0.26596069335938","912.59632469592","-0.00020770263671875","0.26638793945312","1","69","0.0023415073752403","-0.016315127290785","100 µA"
"0.26351928710938","912.8404656953","-0.00021124267578125","0.26394653320312","1","70","0.0023415073752403","-0.016315127290785","100 µA"
"0.26107788085938","913.08460669468","-0.0002144775390625","0.261474609375","1","71","0.0023415073752403","-0.016315127290785","100 µA"
"0.25863647460938","913.32874769407","-0.00021743774414062","0.25909423828125","1","72","0.0023415073752403","-0.016315127290785","100 µA"
"0.25619506835938","913.57288869345","-0.00022006225585938","0.256591796875","1","73","0.0023415073752403","-0.016315127290785","100 µA"
"0.25375366210938","913.81702969283","-0.00022247314453125","0.25421142578125","1","74","0.0023415073752403","-0.016315127290785","100 µA"
"0.25131225585938","914.06117069222","-0.00022454833984375","0.25177001953125","1","75","0.0023415073752403","-0.016315127290785","100 µA"
"0.24887084960938","914.3053116916","-0.00022637939453125","0.24929809570312","1","76","0.0023415073752403","-0.016315127290785","100 µA"
"0.24642944335938","914.54945269098","-0.00022793579101563","0.24679565429688","1","77","0.0023415073752403","-0.016315127290785","100 µA"
"0.24398803710938","914.79359369037","-0.00022915649414063","0.244384765625","1","78","0.0023415073752403","-0.016315127290785","100 µA"
"0.24154663085938","915.03773468975","-0.00023016357421875","0.241943359375","1","79","0.0023415073752403","-0.016315127290785","100 µA"
"0.23910522460938","915.28187568914","-0.00023095703125","0.239501953125","1","80","0.0023415073752403","-0.016315127290785","100 µA"
"0.23666381835938","915.52601668852","-0.00023141479492188","0.237060546875","1","81","0.0023415073752403","-0.016315127290785","100 µA"
"0.23422241210938","915.7701576879","-0.00023171997070312","0.234619140625","1","82","0.0023415073752403","-0.016315127290785","100 µA"
"0.23178100585938","916.01429868729","-0.00023178100585938","0.23220825195312","1","83","0.0023415073752403","-0.016315127290785","100 µA"
"0.22933959960938","916.25843968667","-0.00023159790039063","0.22976684570312","1","84","0.0023415073752403","-0.016315127290785","100 µA"
"0.22689819335938","916.50258068605","-0.00023123168945312","0.22726440429688","1","85","0.0023415073752403","-0.016315127290785","100 µA"
"0.22445678710938","916.74672168544","-0.000230712890625","0.22488403320312","1","86","0.0023415073752403","-0.016315127290785","100 µA"
"0.22201538085938","916.99086268482","-0.00022998046875","0.222412109375","1","87","0.0023415073752403","-0.016315127290785","100 µA"
"0.21957397460938","917.2350036842","-0.00022918701171875","0.21994018554688","1","88","0.0023415073752403","-0.016315127290785","100 µA"
"0.21713256835938","917.47914468359","-0.00022817993164063","0.21755981445312","1","89","0.0023415073752403","-0.016315127290785","100 µA"
"0.21469116210938","917.72328568297","-0.00022705078125","0.215087890625","1","90","0.0023415073752403","-0.016315127290785","100 µA"
"0.21224975585938","917.96742668236","-0.00022586059570313","0.212646484375","1","91","0.0023415073752403","-0.016315127290785","100 µA"
"0.20980834960938","918.21156768174","-0.00022454833984375","0.21017456054688","1","92","0.0023415073752403","-0.016315127290785","100 µA"
"0.20736694335938","918.45570868112","-0.00022317504882813","0.207763671875","1","93","0.0023415073752403","-0.016315127290785","100 µA"
"0.20492553710938","918.69984968051","-0.00022174072265625","0.20529174804688","1","94","0.0023415073752403","-0.016315127290785","100 µA"
"0.20248413085938","918.94399067989","-0.00022018432617188","0.20285034179688","1","95","0.0023415073752403","-0.016315127290785","100 µA"
"0.20004272460938","919.18813167927","-0.00021865844726563","0.200439453125","1","96","0.0023415073752403","-0.016315127290785","100 µA"
"0.19760131835938","919.43227267866","-0.00021710205078125","0.197998046875","1","97","0.0023415073752403","-0.016315127290785","100 µA"
"0.19515991210938","919.67641367804","-0.00021539306640625","0.19552612304688","1","98","0.0023415073752403","-0.016315127290785","100 µA"
"0.19271850585938","919.92055467742","-0.0002137451171875","0.193115234375","1","99","0.0023415073752403","-0.016315127290785","100 µA"
"0.19027709960938","920.16469567681","-0.00021209716796875","0.19064331054688","1","100","0.0023415073752403","-0.016315127290785","100 µA"
"0.18783569335938","920.40883667619","-0.00021038818359375","0.18826293945312","1","101","0.0023415073752403","-0.016315127290785","100 µA"
"0.18539428710938","920.65297767557","-0.000208740234375","0.18576049804688","1","102","0.0023415073752403","-0.016315127290785","100 µA"
"0.18295288085938","920.89711867496","-0.00020703125","0.18331909179688","1","103","0.0023415073752403","-0.016315127290785","100 µA"
"0.18051147460938","921.14125967434","-0.000205322265625","0.18084716796875","1","104","0.0023415073752403","-0.016315127290785","100 µA"
"0.17807006835938","921.38540067373","-0.00020367431640625","0.178466796875","1","105","0.0023415073752403","-0.016315127290785","100 µA"
"0.17562866210938","921.62954167311","-0.00020199584960938","0.176025390625","1","106","0.0023415073752403","-0.016315127290785","100 µA"
"0.17318725585938","921.87368267249","-0.00020034790039063","0.17355346679688","1","107","0.0023415073752403","-0.016315127290785","100 µA"
"0.17074584960938","922.11782367188","-0.00019873046875","0.1710205078125","1","108","0.0023415073752403","-0.016315127290785","100 µA"
"0.16830444335938","922.36196467126","-0.00019711303710938","0.168701171875","1","109","0.0023415073752403","-0.016315127290785","100 µA"
"0.16586303710938","922.60610567064","-0.00019552612304688","0.16619873046875","1","110","0.0023415073752403","-0.016315127290785","100 µA"
"0.16342163085938","922.85024667003","-0.00019403076171875","0.16375732421875","1","111","0.0023415073752403","-0.016315127290785","100 µA"
"0.16098022460938","923.09438766941","-0.00019244384765625","0.16134643554688","1","112","0.0023415073752403","-0.016315127290785","100 µA"
"0.15853881835938","923.33852866879","-0.00019094848632813","0.15887451171875","1","113","0.0023415073752403","-0.016315127290785","100 µA"
"0.15609741210938","923.58266966818","-0.000189453125","0.15640258789062","1","114","0.0023415073752403","-0.016315127290785","100 µA"
"0.15365600585938","923.82681066756","-0.00018798828125","0.15399169921875","1","115","0.0023415073752403","-0.016315127290785","100 µA"
"0.15121459960938","924.07095166695","-0.00018661499023438","0.15155029296875","1","116","0.0023415073752403","-0.016315127290785","100 µA"
"0.14877319335938","924.31509266633","-0.00018521118164062","0.14910888671875","1","117","0.0023415073752403","-0.016315127290785","100 µA"
"0.14633178710938","924.55923366571","-0.00018380737304688","0.14663696289062","1","118","0.0023415073752403","-0.016315127290785","100 µA"
"0.14389038085938","924.8033746651","-0.0001824951171875","0.14419555664062","1","119","0.0023415073752403","-0.016315127290785","100 µA"
"0.14144897460938","925.04751566448","-0.00018118286132813","0.14178466796875","1","120","0.0023415073752403","-0.016315127290785","100 µA"
"0.13900756835938","925.29165666386","-0.00017990112304688","0.13925170898438","1","121","0.0023415073752403","-0.016315127290785","100 µA"
"0.13656616210938","925.53579766325","-0.00017861938476563","0.1368408203125","1","122","0.0023415073752403","-0.016315127290785","100 µA"
"0.13412475585938","925.77993866263","-0.00017742919921875","0.13449096679688","1","123","0.0023415073752403","-0.016315127290785","100 µA"
"0.13168334960938","926.02407966201","-0.00017620849609375","0.1319580078125","1","124","0.0023415073752403","-0.016315127290785","100 µA"
"0.12924194335938","926.2682206614","-0.000175048828125","0.12954711914062","1","125","0.0023415073752403","-0.016315127290785","100 µA"
"0.12680053710938","926.51236166078","-0.00017391967773437","0.1270751953125","1","126","0.0023415073752403","-0.016315127290785","100 µA"
"0.12435913085938","926.75650266016","-0.00017282104492188","0.1246337890625","1","127","0.0023415073752403","-0.016315127290785","100 µA"
"0.12191772460938","927.00064365955","-0.0001717529296875","0.12222290039062","1","128","0.0023415073752403","-0.016315127290785","100 µA"
"0.11947631835938","927.24478465893","-0.00017068481445312","0.11978149414062","1","129","0.0023415073752403","-0.016315127290785","100 µA"
"0.11703491210938","927.48892565832","-0.00016964721679688","0.11734008789062","1","130","0.0023415073752403","-0.016315127290785","100 µA"
"0.11459350585938","927.7330666577","-0.00016864013671875","0.11483764648438","1","131","0.0023415073752403","-0.016315127290785","100 µA"
"0.11215209960938","927.97720765708","-0.00016763305664063","0.11239624023438","1","132","0.0023415073752403","-0.016315127290785","100 µA"
"0.10971069335938","928.22134865647","-0.00016671752929688","0.11001586914062","1","133","0.0023415073752403","-0.016315127290785","100 µA"
"0.10726928710938","928.46548965585","-0.000165771484375","0.10760498046875","1","134","0.0023415073752403","-0.016315127290785","100 µA"
"0.10482788085938","928.70963065523","-0.000164794921875","0.10513305664062","1","135","0.0023415073752403","-0.016315127290785","100 µA"
"0.10238647460938","928.95377165462","-0.0001639404296875","0.1026611328125","1","136","0.0023415073752403","-0.016315127290785","100 µA"
"0.099945068359375","929.197912654","-0.00016305541992187","0.1002197265625","1","137","0.0023415073752403","-0.016315127290785","100 µA"
"0.097503662109375","929.44205365338","-0.00016220092773438","0.09783935546875","1","138","0.0023415073752403","-0.016315127290785","100 µA"
"0.095062255859375","929.68619465277","-0.00016140747070313","0.095306396484375","1","139","0.0023415073752403","-0.016315127290785","100 µA"
"0.092620849609375","929.93033565215","-0.00016055297851563","0.092864990234375","1","140","0.0023415073752403","-0.016315127290785","100 µA"
"0.090179443359375","930.17447665154","-0.00015975952148438","0.09051513671875","1","141","0.0023415073752403","-0.016315127290785","100 µA"
"0.087738037109375","930.41861765092","-0.00015896606445313","0.088043212890625","1","142","0.0023415073752403","-0.016315127290785","100 µA"
"0.085296630859375","930.6627586503","-0.000158203125","0.085540771484375","1","143","0.0023415073752403","-0.016315127290785","100 µA"
"0.082855224609375","930.90689964969","-0.000157470703125","0.0831298828125","1","144","0.0023415073752403","-0.016315127290785","100 µA"
"0.080413818359375","931.15104064907","-0.00015676879882813","0.080718994140625","1","145","0.0023415073752403","-0.016315127290785","100 µA"
"0.077972412109375","931.39518164845","-0.000156005859375","0.078216552734375","1","146","0.0023415073752403","-0.016315127290785","100 µA"
"0.075531005859375","931.63932264784","-0.00015533447265625","0.075775146484375","1","147","0.0023415073752403","-0.016315127290785","100 µA"
"0.073089599609375","931.88346364722","-0.0001546630859375","0.073333740234375","1","148","0.0023415073752403","-0.016315127290785","100 µA"
"0.070648193359375","932.1276046466","-0.00015399169921875","0.0709228515625","1","149","0.0023415073752403","-0.016315127290785","100 µA"
"0.068206787109375","932.37174564599","-0.0001533203125","0.068450927734375","1","150","0.0023415073752403","-0.016315127290785","100 µA"
"0.065765380859375","932.61588664537","-0.00015267944335938","0.06597900390625","1","151","0.0023415073752403","-0.016315127290785","100 µA"
"0.063323974609375","932.86002764475","-0.00015206909179688","0.063568115234375","1","152","0.0023415073752403","-0.016315127290785","100 µA"
"0.060882568359375","933.10416864414","-0.00015145874023438","0.0611572265625","1","153","0.0023415073752403","-0.016315127290785","100 µA"
"0.058441162109375","933.34830964352","-0.00015084838867188","0.058685302734375","1","154","0.0023415073752403","-0.016315127290785","100 µA"
"0.055999755859375","933.59245064291","-0.00015023803710938","0.0562744140625","1","155","0.0023415073752403","-0.016315127290785","100 µA"
"0.053558349609375","933.83659164229","-0.00014968872070313","0.05377197265625","1","156","0.0023415073752403","-0.016315127290785","100 µA"
"0.051116943359375","934.08073264167","-0.00014910888671875","0.05133056640625","1","157","0.0023415073752403","-0.016315127290785","100 µA"
"0.048675537109375","934.32487364106","-0.00014859008789063","0.048788452148438","1","158","0.0023415073752403","-0.016315127290785","100 µA"
"0.046234130859375","934.56901464044","-0.00014801025390625","0.0463623046875","1","159","0.0023415073752403","-0.016315127290785","100 µA"
"0.043792724609375","934.81315563982","-0.00014749145507813","0.0439208984375","1","160","0.0023415073752403","-0.016315127290785","100 µA"
"0.041351318359375","935.05729663921","-0.00014700317382813","0.041473388671875","1","161","0.0023415073752403","-0.016315127290785","100 µA"
"0.038909912109375","935.30143763859","-0.00014645385742188","0.039022827148438","1","162","0.0023415073752403","-0.016315127290785","100 µA"
"0.036468505859375","935.54557863797","-0.00014593505859375","0.036593627929687","1","163","0.0023415073752403","-0.016315127290785","100 µA"
"0.034027099609375","935.78971963736","-0.00014547729492188","0.034164428710938","1","164","0.0023415073752403","-0.016315127290785","100 µA"
"0.031585693359375","936.03386063674","-0.00014498901367188","0.031716918945313","1","165","0.0023415073752403","-0.016315127290785","100 µA"
"0.029144287109375","936.27800163613","-0.00014450073242188","0.029290771484375","1","166","0.0023415073752403","-0.016315127290785","100 µA"
"0.026702880859375","936.52214263551","-0.00014407348632813","0.026852416992188","1","167","0.0023415073752403","-0.016315127290785","100 µA"
"0.024261474609375","936.76628363489","-0.00014358520507813","0.024392700195313","1","168","0.0023415073752403","-0.016315127290785","100 µA"
"0.021820068359375","937.01042463428","-0.00014312744140625","0.021951293945313","1","169","0.0023415073752403","-0.016315127290785","100 µA"
"0.019378662109375","937.25456563366","-0.0001427001953125","0.019528198242188","1","170","0.0023415073752403","-0.016315127290785","100 µA"
"0.016937255859375","937.49870663304","-0.00014224243164063","0.017074584960938","1","171","0.0023415073752403","-0.016315127290785","100 µA"
"0.014495849609375","937.74284763243","-0.00014181518554688","0.01463623046875","1","172","0.0023415073752403","-0.016315127290785","100 µA"
"0.012054443359375","937.98698863181","-0.00014138793945313","0.012203979492188","1","173","0.0023415073752403","-0.016315127290785","100 µA"
"0.009613037109375","938.23112963119","-0.00014096069335938","0.00975341796875","1","174","0.0023415073752403","-0.016315127290785","100 µA"
"0.007171630859375","938.47527063058","-0.00014059448242188","0.00731201171875","1","175","0.0023415073752403","-0.016315127290785","100 µA"
"0.004730224609375","938.71941162996","-0.00014019775390625","0.0048675537109375","1","176","0.0023415073752403","-0.016315127290785","100 µA"
"0.002288818359375","938.96355262934","-0.0001397705078125","0.0024444580078125","1","177","0.0023415073752403","-0.016315127290785","100 µA"
"-0.000152587890625","939.20769362873","-0.00013934326171875","-3.0517578124972E-6","1","178","0.0023415073752403","-0.016315127290785","100 µA"
"-0.002593994140625","939.45183462811","-0.00013897705078125","-0.002435302734375","1","179","0.0023415073752403","-0.016315127290785","100 µA"
"-0.005035400390625","939.6959756275","-0.00013858032226563","-0.0048858642578125","1","180","0.0023415073752403","-0.016315127290785","100 µA"
"-0.007476806640625","939.94011662688","-0.00013821411132812","-0.0072906494140625","1","181","0.0023415073752403","-0.016315127290785","100 µA"
"-0.009918212890625","940.18425762626","-0.0001378173828125","-0.009698486328125","1","182","0.0023415073752403","-0.016315127290785","100 µA"
"-0.012359619140625","940.42839862565","-0.00013742065429688","-0.01217041015625","1","183","0.0023415073752403","-0.016315127290785","100 µA"
"-0.014801025390625","940.67253962503","-0.0001370849609375","-0.014614868164063","1","184","0.0023415073752403","-0.016315127290785","100 µA"
"-0.017242431640625","940.91668062441","-0.00013668823242188","-0.017031860351562","1","185","0.0023415073752403","-0.016315127290785","100 µA"
"-0.019683837890625","941.1608216238","-0.00013629150390625","-0.019476318359375","1","186","0.0023415073752403","-0.016315127290785","100 µA"
"-0.022125244140625","941.40496262318","-0.00013595581054688","-0.0218994140625","1","187","0.0023415073752403","-0.016315127290785","100 µA"
"-0.024566650390625","941.64910362256","-0.00013555908203125","-0.024331665039063","1","188","0.0023415073752403","-0.016315127290785","100 µA"
"-0.027008056640625","941.89324462195","-0.00013519287109375","-0.026748657226562","1","189","0.0023415073752403","-0.016315127290785","100 µA"
"-0.029449462890625","942.13738562133","-0.000134765625","-0.029183959960938","1","190","0.0023415073752403","-0.016315127290785","100 µA"
"-0.031890869140625","942.38152662072","-0.00013442993164063","-0.031625366210938","1","191","0.0023415073752403","-0.016315127290785","100 µA"
"-0.034332275390625","942.6256676201","-0.00013406372070312","-0.034078979492187","1","192","0.0023415073752403","-0.016315127290785","100 µA"
"-0.036773681640625","942.86980861948","-0.00013375854492188","-0.03651123046875","1","193","0.0023415073752403","-0.016315127290785","100 µA"
"-0.039215087890625","943.11394961887","-0.00013336181640625","-0.038906860351562","1","194","0.0023415073752403","-0.016315127290785","100 µA"
"-0.041656494140625","943.35809061825","-0.000133056640625","-0.041363525390625","1","195","0.0023415073752403","-0.016315127290785","100 µA"
"-0.044097900390625","943.60223161763","-0.00013272094726563","-0.043792724609375","1","196","0.0023415073752403","-0.016315127290785","100 µA"
"-0.046539306640625","943.84637261702","-0.00013241577148438","-0.046224975585937","1","197","0.0023415073752403","-0.016315127290785","100 µA"
"-0.048980712890625","944.0905136164","-0.00013211059570313","-0.048666381835937","1","198","0.0023415073752403","-0.016315127290785","100 µA"
"-0.051422119140625","944.33465461578","-0.0001318359375","-0.0511474609375","1","199","0.0023415073752403","-0.016315127290785","100 µA"
"-0.053863525390625","944.57879561517","-0.00013153076171875","-0.0535888671875","1","200","0.0023415073752403","-0.016315127290785","100 µA"
"-0.056304931640625","944.82293661455","-0.00013125610351563","-0.055938720703125","1","201","0.0023415073752403","-0.016315127290785","100 µA"
"-0.058746337890625","945.06707761393","-0.0001309814453125","-0.058441162109375","1","202","0.0023415073752403","-0.016315127290785","100 µA"
"-0.061187744140625","945.31121861332","-0.0001307373046875","-0.060821533203125","1","203","0.0023415073752403","-0.016315127290785","100 µA"
"-0.063629150390625","945.5553596127","-0.00013046264648438","-0.063323974609375","1","204","0.0023415073752403","-0.016315127290785","100 µA"
"-0.066070556640625","945.79950061209","-0.0001302490234375","-0.065704345703125","1","205","0.0023415073752403","-0.016315127290785","100 µA"
"-0.068511962890625","946.04364161147","-0.0001300048828125","-0.068115234375","1","206","0.0023415073752403","-0.016315127290785","100 µA"
"-0.070953369140625","946.28778261085","-0.0001297607421875","-0.07061767578125","1","207","0.0023415073752403","-0.016315127290785","100 µA"
"-0.073394775390625","946.53192361024","-0.00012954711914063","-0.072998046875","1","208","0.0023415073752403","-0.016315127290785","100 µA"
"-0.075836181640625","946.77606460962","-0.00012930297851563","-0.07550048828125","1","209","0.0023415073752403","-0.016315127290785","100 µA"
"-0.078277587890625","947.020205609","-0.00012905883789063","-0.07794189453125","1","210","0.0023415073752403","-0.016315127290785","100 µA"
"-0.080718994140625","947.26434660839","-0.00012887573242187","-0.080322265625","1","211","0.0023415073752403","-0.016315127290785","100 µA"
"-0.083160400390625","947.50848760777","-0.00012869262695313","-0.082794189453125","1","212","0.0023415073752403","-0.016315127290785","100 µA"
"-0.085601806640625","947.75262860715","-0.00012844848632813","-0.085235595703125","1","213","0.0023415073752403","-0.016315127290785","100 µA"
"-0.088043212890625","947.99676960654","-0.00012823486328125","-0.087646484375","1","214","0.0023415073752403","-0.016315127290785","100 µA"
"-0.090484619140625","948.24091060592","-0.00012808227539063","-0.090118408203125","1","215","0.0023415073752403","-0.016315127290785","100 µA"
"-0.092926025390625","948.48505160531","-0.00012786865234375","-0.092559814453125","1","216","0.0023415073752403","-0.016315127290785","100 µA"
"-0.095367431640625","948.72919260469","-0.000127685546875","-0.094970703125","1","217","0.0023415073752403","-0.016315127290785","100 µA"
"-0.097808837890625","948.97333360407","-0.00012750244140625","-0.097412109375","1","218","0.0023415073752403","-0.016315127290785","100 µA"
"-0.10025024414062","949.21747460346","-0.0001273193359375","-0.099884033203125","1","219","0.0023415073752403","-0.016315127290785","100 µA"
"-0.10269165039062","949.46161560284","-0.00012716674804687","-0.10226440429688","1","220","0.0023415073752403","-0.016315127290785","100 µA"
"-0.10513305664062","949.70575660222","-0.00012701416015625","-0.10470581054688","1","221","0.0023415073752403","-0.016315127290785","100 µA"
"-0.10757446289062","949.94989760161","-0.0001268310546875","-0.10714721679688","1","222","0.0023415073752403","-0.016315127290785","100 µA"
